file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,15112018,1657,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerMIL 0x111115ed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca01(291, 205)","(276, 219)",93
"GP010016_fast.mp4_uca01(291, 205)","(277, 221)",94
"GP010016_fast.mp4_uca01(291, 205)","(276, 219)",95
"GP010016_fast.mp4_uca01(291, 205)","(276, 219)",96
"GP010016_fast.mp4_uca01(291, 205)","(276, 219)",97
"GP010016_fast.mp4_uca01(291, 205)","(276, 219)",98
"GP010016_fast.mp4_uca01(291, 205)","(277, 217)",99
"GP010016_fast.mp4_uca01(291, 205)","(276, 219)",100
"GP010016_fast.mp4_uca01(291, 205)","(276, 219)",101
"GP010016_fast.mp4_uca01(291, 205)","(276, 219)",102
"GP010016_fast.mp4_uca01(291, 205)","(276, 219)",103
"GP010016_fast.mp4_uca01(291, 205)","(276, 219)",104
"GP010016_fast.mp4_uca01(291, 205)","(276, 219)",105
"GP010016_fast.mp4_uca01(291, 205)","(276, 219)",106
"GP010016_fast.mp4_uca01(291, 205)","(275, 219)",107
"GP010016_fast.mp4_uca01(291, 205)","(273, 219)",108
"GP010016_fast.mp4_uca01(291, 205)","(272, 220)",109
"GP010016_fast.mp4_uca01(291, 205)","(272, 221)",110
"GP010016_fast.mp4_uca01(291, 205)","(272, 221)",111
"GP010016_fast.mp4_uca01(291, 205)","(272, 222)",112
"GP010016_fast.mp4_uca01(291, 205)","(272, 222)",113
"GP010016_fast.mp4_uca01(291, 205)","(273, 222)",114
"GP010016_fast.mp4_uca01(291, 205)","(273, 222)",115
"GP010016_fast.mp4_uca01(291, 205)","(273, 223)",116
"GP010016_fast.mp4_uca01(291, 205)","(273, 223)",117
"GP010016_fast.mp4_uca01(291, 205)","(273, 223)",118
"GP010016_fast.mp4_uca01(291, 205)","(273, 223)",119
"GP010016_fast.mp4_uca01(291, 205)","(273, 223)",120
"GP010016_fast.mp4_uca01(291, 205)","(273, 223)",121
"GP010016_fast.mp4_uca01(291, 205)","(273, 223)",122
"GP010016_fast.mp4_uca01(291, 205)","(273, 223)",123
"GP010016_fast.mp4_uca01(291, 205)","(273, 223)",124
"GP010016_fast.mp4_uca01(291, 205)","(273, 224)",125
"GP010016_fast.mp4_uca01(291, 205)","(273, 223)",126
"GP010016_fast.mp4_uca01(291, 205)","(273, 224)",127
"GP010016_fast.mp4_uca01(291, 205)","(273, 223)",128
"GP010016_fast.mp4_uca01(291, 205)","(273, 223)",129
"GP010016_fast.mp4_uca01(291, 205)","(273, 223)",130
"GP010016_fast.mp4_uca01(291, 205)","(273, 223)",131
"GP010016_fast.mp4_uca01(291, 205)","(273, 223)",132
"GP010016_fast.mp4_uca01(291, 205)","(273, 223)",133
"GP010016_fast.mp4_uca01(291, 205)","(273, 224)",134
"GP010016_fast.mp4_uca01(291, 205)","(273, 223)",135
"GP010016_fast.mp4_uca01(291, 205)","(273, 223)",136
"GP010016_fast.mp4_uca01(291, 205)","(272, 224)",137
"GP010016_fast.mp4_uca01(291, 205)","(272, 224)",138
"GP010016_fast.mp4_uca01(291, 205)","(272, 225)",139
"GP010016_fast.mp4_uca01(291, 205)","(271, 224)",140
"GP010016_fast.mp4_uca01(291, 205)","(272, 225)",141
"GP010016_fast.mp4_uca01(291, 205)","(273, 224)",142
"GP010016_fast.mp4_uca01(291, 205)","(273, 225)",143
"GP010016_fast.mp4_uca01(291, 205)","(273, 225)",144
"GP010016_fast.mp4_uca01(291, 205)","(273, 224)",145
"GP010016_fast.mp4_uca01(291, 205)","(272, 224)",146
"GP010016_fast.mp4_uca01(291, 205)","(273, 225)",147
"GP010016_fast.mp4_uca01(291, 205)","(273, 225)",148
"GP010016_fast.mp4_uca01(291, 205)","(273, 225)",149
