file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,15112018,1717,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerBoosting 0x10acd9ed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca01(291, 205)","(268, 222)",221
"GP010016_fast.mp4_uca01(291, 205)","(268, 222)",222
"GP010016_fast.mp4_uca01(291, 205)","(268, 222)",223
"GP010016_fast.mp4_uca01(291, 205)","(268, 222)",224
"GP010016_fast.mp4_uca01(291, 205)","(268, 222)",225
"GP010016_fast.mp4_uca01(291, 205)","(268, 222)",226
"GP010016_fast.mp4_uca01(291, 205)","(268, 222)",227
"GP010016_fast.mp4_uca01(291, 205)","(268, 222)",228
"GP010016_fast.mp4_uca01(291, 205)","(268, 222)",229
"GP010016_fast.mp4_uca01(291, 205)","(268, 222)",230
"GP010016_fast.mp4_uca01(291, 205)","(267, 222)",231
"GP010016_fast.mp4_uca01(291, 205)","(267, 222)",232
"GP010016_fast.mp4_uca01(291, 205)","(267, 222)",233
"GP010016_fast.mp4_uca01(291, 205)","(267, 222)",234
"GP010016_fast.mp4_uca01(291, 205)","(267, 222)",235
"GP010016_fast.mp4_uca01(291, 205)","(267, 222)",236
"GP010016_fast.mp4_uca01(291, 205)","(267, 222)",237
"GP010016_fast.mp4_uca01(291, 205)","(267, 222)",238
"GP010016_fast.mp4_uca01(291, 205)","(267, 222)",239
"GP010016_fast.mp4_uca01(291, 205)","(267, 222)",240
"GP010016_fast.mp4_uca01(291, 205)","(267, 222)",241
"GP010016_fast.mp4_uca01(291, 205)","(266, 222)",242
"GP010016_fast.mp4_uca01(291, 205)","(265, 222)",243
"GP010016_fast.mp4_uca01(291, 205)","(265, 222)",244
"GP010016_fast.mp4_uca01(291, 205)","(265, 221)",245
"GP010016_fast.mp4_uca01(291, 205)","(265, 220)",246
"GP010016_fast.mp4_uca01(291, 205)","(264, 220)",247
"GP010016_fast.mp4_uca01(291, 205)","(264, 219)",248
"GP010016_fast.mp4_uca01(291, 205)","(262, 220)",249
"GP010016_fast.mp4_uca01(291, 205)","(261, 221)",250
"GP010016_fast.mp4_uca01(291, 205)","(261, 221)",251
"GP010016_fast.mp4_uca01(291, 205)","(261, 221)",252
"GP010016_fast.mp4_uca01(291, 205)","(261, 221)",253
"GP010016_fast.mp4_uca01(291, 205)","(261, 221)",254
"GP010016_fast.mp4_uca01(291, 205)","(260, 221)",255
"GP010016_fast.mp4_uca01(291, 205)","(260, 221)",256
"GP010016_fast.mp4_uca01(291, 205)","(260, 221)",257
"GP010016_fast.mp4_uca01(291, 205)","(260, 221)",258
"GP010016_fast.mp4_uca01(291, 205)","(260, 221)",259
"GP010016_fast.mp4_uca01(291, 205)","(260, 221)",260
"GP010016_fast.mp4_uca01(291, 205)","(260, 221)",261
"GP010016_fast.mp4_uca01(291, 205)","(260, 221)",262
"GP010016_fast.mp4_uca01(291, 205)","(260, 221)",263
"GP010016_fast.mp4_uca01(291, 205)","(260, 221)",264
"GP010016_fast.mp4_uca01(291, 205)","(260, 221)",265
"GP010016_fast.mp4_uca01(291, 205)","(260, 221)",266
"GP010016_fast.mp4_uca01(291, 205)","(260, 221)",267
"GP010016_fast.mp4_uca01(291, 205)","(259, 221)",268
"GP010016_fast.mp4_uca01(291, 205)","(260, 221)",269
