file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,15112018,1731,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerMIL 0x11466eed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca01(291, 205)","(275, 206)",93
"GP010016_fast.mp4_uca01(291, 205)","(275, 207)",94
"GP010016_fast.mp4_uca01(291, 205)","(275, 207)",95
"GP010016_fast.mp4_uca01(291, 205)","(275, 207)",96
"GP010016_fast.mp4_uca01(291, 205)","(275, 207)",97
"GP010016_fast.mp4_uca01(291, 205)","(275, 207)",98
"GP010016_fast.mp4_uca01(291, 205)","(275, 208)",99
"GP010016_fast.mp4_uca01(291, 205)","(275, 207)",100
"GP010016_fast.mp4_uca01(291, 205)","(275, 207)",101
"GP010016_fast.mp4_uca01(291, 205)","(275, 207)",102
"GP010016_fast.mp4_uca01(291, 205)","(275, 207)",103
"GP010016_fast.mp4_uca01(291, 205)","(275, 208)",104
"GP010016_fast.mp4_uca01(291, 205)","(275, 207)",105
"GP010016_fast.mp4_uca01(291, 205)","(275, 207)",106
"GP010016_fast.mp4_uca01(291, 205)","(274, 208)",107
"GP010016_fast.mp4_uca01(291, 205)","(272, 208)",108
"GP010016_fast.mp4_uca01(291, 205)","(272, 208)",109
"GP010016_fast.mp4_uca01(291, 205)","(271, 209)",110
"GP010016_fast.mp4_uca01(291, 205)","(271, 209)",111
"GP010016_fast.mp4_uca01(291, 205)","(271, 209)",112
"GP010016_fast.mp4_uca01(291, 205)","(272, 210)",113
"GP010016_fast.mp4_uca01(291, 205)","(272, 210)",114
"GP010016_fast.mp4_uca01(291, 205)","(272, 210)",115
"GP010016_fast.mp4_uca01(291, 205)","(271, 210)",116
"GP010016_fast.mp4_uca01(291, 205)","(272, 211)",117
"GP010016_fast.mp4_uca01(291, 205)","(271, 210)",118
"GP010016_fast.mp4_uca01(291, 205)","(272, 211)",119
"GP010016_fast.mp4_uca01(291, 205)","(272, 211)",120
"GP010016_fast.mp4_uca01(291, 205)","(272, 211)",121
"GP010016_fast.mp4_uca01(291, 205)","(272, 211)",122
"GP010016_fast.mp4_uca01(291, 205)","(272, 211)",123
"GP010016_fast.mp4_uca01(291, 205)","(272, 211)",124
"GP010016_fast.mp4_uca01(291, 205)","(272, 211)",125
"GP010016_fast.mp4_uca01(291, 205)","(272, 211)",126
"GP010016_fast.mp4_uca01(291, 205)","(272, 211)",127
"GP010016_fast.mp4_uca01(291, 205)","(272, 211)",128
"GP010016_fast.mp4_uca01(291, 205)","(272, 211)",129
"GP010016_fast.mp4_uca01(291, 205)","(272, 211)",130
"GP010016_fast.mp4_uca01(291, 205)","(272, 211)",131
"GP010016_fast.mp4_uca01(291, 205)","(272, 211)",132
"GP010016_fast.mp4_uca01(291, 205)","(272, 211)",133
"GP010016_fast.mp4_uca01(291, 205)","(272, 211)",134
"GP010016_fast.mp4_uca01(291, 205)","(272, 211)",135
"GP010016_fast.mp4_uca01(291, 205)","(272, 211)",136
"GP010016_fast.mp4_uca01(291, 205)","(271, 211)",137
