file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,15112018,1711,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerBoosting 0x1199c1ed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca01(290, 205)","(274, 215)",93
"GP010016_fast.mp4_uca01(290, 205)","(274, 215)",94
"GP010016_fast.mp4_uca01(290, 205)","(274, 215)",95
"GP010016_fast.mp4_uca01(290, 205)","(274, 215)",96
"GP010016_fast.mp4_uca01(290, 205)","(273, 215)",97
"GP010016_fast.mp4_uca01(290, 205)","(273, 216)",98
"GP010016_fast.mp4_uca01(290, 205)","(273, 216)",99
"GP010016_fast.mp4_uca01(290, 205)","(273, 216)",100
"GP010016_fast.mp4_uca01(290, 205)","(273, 216)",101
"GP010016_fast.mp4_uca01(290, 205)","(273, 216)",102
"GP010016_fast.mp4_uca01(290, 205)","(273, 216)",103
"GP010016_fast.mp4_uca01(290, 205)","(273, 216)",104
"GP010016_fast.mp4_uca01(290, 205)","(273, 216)",105
"GP010016_fast.mp4_uca01(290, 205)","(273, 216)",106
"GP010016_fast.mp4_uca01(290, 205)","(272, 216)",107
"GP010016_fast.mp4_uca01(290, 205)","(270, 216)",108
"GP010016_fast.mp4_uca01(290, 205)","(270, 216)",109
"GP010016_fast.mp4_uca01(290, 205)","(269, 217)",110
"GP010016_fast.mp4_uca01(290, 205)","(269, 217)",111
"GP010016_fast.mp4_uca01(290, 205)","(270, 218)",112
"GP010016_fast.mp4_uca01(290, 205)","(270, 218)",113
"GP010016_fast.mp4_uca01(290, 205)","(270, 218)",114
"GP010016_fast.mp4_uca01(290, 205)","(270, 219)",115
"GP010016_fast.mp4_uca01(290, 205)","(270, 219)",116
"GP010016_fast.mp4_uca01(290, 205)","(270, 219)",117
"GP010016_fast.mp4_uca01(290, 205)","(270, 219)",118
"GP010016_fast.mp4_uca01(290, 205)","(270, 219)",119
"GP010016_fast.mp4_uca01(290, 205)","(270, 219)",120
"GP010016_fast.mp4_uca01(290, 205)","(270, 219)",121
"GP010016_fast.mp4_uca01(290, 205)","(270, 219)",122
"GP010016_fast.mp4_uca01(290, 205)","(270, 219)",123
"GP010016_fast.mp4_uca01(290, 205)","(270, 219)",124
"GP010016_fast.mp4_uca01(290, 205)","(270, 219)",125
"GP010016_fast.mp4_uca01(290, 205)","(271, 219)",126
"GP010016_fast.mp4_uca01(290, 205)","(270, 220)",127
"GP010016_fast.mp4_uca01(290, 205)","(270, 220)",128
"GP010016_fast.mp4_uca01(290, 205)","(271, 219)",129
"GP010016_fast.mp4_uca01(290, 205)","(271, 219)",130
"GP010016_fast.mp4_uca01(290, 205)","(271, 219)",131
"GP010016_fast.mp4_uca01(290, 205)","(271, 219)",132
"GP010016_fast.mp4_uca01(290, 205)","(271, 219)",133
"GP010016_fast.mp4_uca01(290, 205)","(271, 219)",134
"GP010016_fast.mp4_uca01(290, 205)","(270, 219)",135
"GP010016_fast.mp4_uca01(290, 205)","(270, 219)",136
"GP010016_fast.mp4_uca01(290, 205)","(270, 220)",137
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",138
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",139
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",140
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",141
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",142
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",143
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",144
"GP010016_fast.mp4_uca01(290, 205)","(268, 221)",145
"GP010016_fast.mp4_uca01(290, 205)","(268, 221)",146
"GP010016_fast.mp4_uca01(290, 205)","(268, 221)",147
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",148
"GP010016_fast.mp4_uca01(290, 205)","(268, 221)",149
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",150
"GP010016_fast.mp4_uca01(290, 205)","(268, 221)",151
"GP010016_fast.mp4_uca01(290, 205)","(268, 221)",152
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",153
"GP010016_fast.mp4_uca01(290, 205)","(268, 221)",154
"GP010016_fast.mp4_uca01(290, 205)","(268, 221)",155
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",156
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",157
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",158
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",159
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",160
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",161
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",162
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",163
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",164
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",165
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",166
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",167
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",168
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",169
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",170
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",171
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",172
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",173
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",174
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",175
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",176
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",177
"GP010016_fast.mp4_uca01(290, 205)","(269, 221)",178
"GP010016_fast.mp4_uca01(290, 205)","(268, 222)",179
"GP010016_fast.mp4_uca01(290, 205)","(268, 222)",180
"GP010016_fast.mp4_uca01(290, 205)","(268, 222)",181
"GP010016_fast.mp4_uca01(290, 205)","(268, 222)",182
