file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,15112018,1735,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerMIL 0x1164e0ed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca01(291, 204)","(275, 217)",93
"GP010016_fast.mp4_uca01(291, 204)","(275, 217)",94
"GP010016_fast.mp4_uca01(291, 204)","(274, 217)",95
"GP010016_fast.mp4_uca01(291, 204)","(273, 217)",96
"GP010016_fast.mp4_uca01(291, 204)","(275, 217)",97
"GP010016_fast.mp4_uca01(291, 204)","(274, 218)",98
"GP010016_fast.mp4_uca01(291, 204)","(274, 218)",99
"GP010016_fast.mp4_uca01(291, 204)","(275, 218)",100
"GP010016_fast.mp4_uca01(291, 204)","(274, 218)",101
"GP010016_fast.mp4_uca01(291, 204)","(275, 218)",102
"GP010016_fast.mp4_uca01(291, 204)","(274, 218)",103
"GP010016_fast.mp4_uca01(291, 204)","(273, 218)",104
"GP010016_fast.mp4_uca01(291, 204)","(275, 217)",105
"GP010016_fast.mp4_uca01(291, 204)","(274, 218)",106
"GP010016_fast.mp4_uca01(291, 204)","(272, 217)",107
"GP010016_fast.mp4_uca01(291, 204)","(270, 218)",108
"GP010016_fast.mp4_uca01(291, 204)","(270, 218)",109
"GP010016_fast.mp4_uca01(291, 204)","(270, 218)",110
"GP010016_fast.mp4_uca01(291, 204)","(270, 219)",111
"GP010016_fast.mp4_uca01(291, 204)","(271, 219)",112
"GP010016_fast.mp4_uca01(291, 204)","(270, 220)",113
"GP010016_fast.mp4_uca01(291, 204)","(271, 220)",114
"GP010016_fast.mp4_uca01(291, 204)","(270, 220)",115
"GP010016_fast.mp4_uca01(291, 204)","(271, 220)",116
"GP010016_fast.mp4_uca01(291, 204)","(272, 220)",117
"GP010016_fast.mp4_uca01(291, 204)","(271, 220)",118
"GP010016_fast.mp4_uca01(291, 204)","(271, 220)",119
"GP010016_fast.mp4_uca01(291, 204)","(271, 220)",120
"GP010016_fast.mp4_uca01(291, 204)","(272, 220)",121
"GP010016_fast.mp4_uca01(291, 204)","(273, 220)",122
"GP010016_fast.mp4_uca01(291, 204)","(272, 220)",123
"GP010016_fast.mp4_uca01(291, 204)","(272, 221)",124
"GP010016_fast.mp4_uca01(291, 204)","(273, 221)",125
