file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,15112018,1721,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerBoosting 0x11a255ed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca01(291, 204)","(265, 219)",246
"GP010016_fast.mp4_uca01(291, 204)","(265, 218)",247
"GP010016_fast.mp4_uca01(291, 204)","(264, 218)",248
"GP010016_fast.mp4_uca01(291, 204)","(262, 220)",249
"GP010016_fast.mp4_uca01(291, 204)","(261, 220)",250
"GP010016_fast.mp4_uca01(291, 204)","(261, 219)",251
"GP010016_fast.mp4_uca01(291, 204)","(261, 220)",252
"GP010016_fast.mp4_uca01(291, 204)","(261, 220)",253
"GP010016_fast.mp4_uca01(291, 204)","(260, 220)",254
"GP010016_fast.mp4_uca01(291, 204)","(260, 220)",255
"GP010016_fast.mp4_uca01(291, 204)","(260, 220)",256
"GP010016_fast.mp4_uca01(291, 204)","(259, 221)",257
"GP010016_fast.mp4_uca01(291, 204)","(260, 220)",258
"GP010016_fast.mp4_uca01(291, 204)","(260, 220)",259
"GP010016_fast.mp4_uca01(291, 204)","(260, 220)",260
"GP010016_fast.mp4_uca01(291, 204)","(260, 220)",261
"GP010016_fast.mp4_uca01(291, 204)","(260, 220)",262
"GP010016_fast.mp4_uca01(291, 204)","(260, 220)",263
"GP010016_fast.mp4_uca01(291, 204)","(260, 220)",264
"GP010016_fast.mp4_uca01(291, 204)","(259, 220)",265
"GP010016_fast.mp4_uca01(291, 204)","(259, 220)",266
"GP010016_fast.mp4_uca01(291, 204)","(259, 220)",267
"GP010016_fast.mp4_uca01(291, 204)","(259, 220)",268
"GP010016_fast.mp4_uca01(291, 204)","(260, 220)",269
"GP010016_fast.mp4_uca01(291, 204)","(259, 221)",270
"GP010016_fast.mp4_uca01(291, 204)","(259, 220)",271
"GP010016_fast.mp4_uca01(291, 204)","(260, 220)",272
"GP010016_fast.mp4_uca01(291, 204)","(260, 220)",273
"GP010016_fast.mp4_uca01(291, 204)","(259, 220)",274
"GP010016_fast.mp4_uca01(291, 204)","(259, 220)",275
"GP010016_fast.mp4_uca01(291, 204)","(259, 220)",276
"GP010016_fast.mp4_uca01(291, 204)","(259, 220)",277
"GP010016_fast.mp4_uca01(291, 204)","(259, 220)",278
"GP010016_fast.mp4_uca01(291, 204)","(258, 220)",279
"GP010016_fast.mp4_uca01(291, 204)","(258, 220)",280
"GP010016_fast.mp4_uca01(291, 204)","(258, 220)",281
"GP010016_fast.mp4_uca01(291, 204)","(258, 220)",282
"GP010016_fast.mp4_uca01(291, 204)","(258, 220)",283
"GP010016_fast.mp4_uca01(291, 204)","(258, 220)",284
"GP010016_fast.mp4_uca01(291, 204)","(258, 220)",285
"GP010016_fast.mp4_uca01(291, 204)","(258, 220)",286
"GP010016_fast.mp4_uca01(291, 204)","(258, 220)",287
"GP010016_fast.mp4_uca01(291, 204)","(258, 220)",288
"GP010016_fast.mp4_uca01(291, 204)","(258, 220)",289
"GP010016_fast.mp4_uca01(291, 204)","(258, 220)",290
"GP010016_fast.mp4_uca01(291, 204)","(257, 220)",291
"GP010016_fast.mp4_uca01(291, 204)","(257, 220)",292
"GP010016_fast.mp4_uca01(291, 204)","(257, 220)",293
"GP010016_fast.mp4_uca01(291, 204)","(257, 219)",294
"GP010016_fast.mp4_uca01(291, 204)","(256, 220)",295
"GP010016_fast.mp4_uca01(291, 204)","(256, 220)",296
"GP010016_fast.mp4_uca01(291, 204)","(256, 220)",297
"GP010016_fast.mp4_uca01(291, 204)","(256, 221)",298
"GP010016_fast.mp4_uca01(291, 204)","(256, 220)",299
"GP010016_fast.mp4_uca01(291, 204)","(256, 220)",300
"GP010016_fast.mp4_uca01(291, 204)","(256, 220)",301
"GP010016_fast.mp4_uca01(291, 204)","(256, 220)",302
"GP010016_fast.mp4_uca01(291, 204)","(256, 220)",303
"GP010016_fast.mp4_uca01(291, 204)","(255, 221)",304
"GP010016_fast.mp4_uca01(291, 204)","(255, 220)",305
"GP010016_fast.mp4_uca01(291, 204)","(255, 220)",306
"GP010016_fast.mp4_uca01(291, 204)","(254, 220)",307
"GP010016_fast.mp4_uca01(291, 204)","(255, 219)",308
"GP010016_fast.mp4_uca01(291, 204)","(254, 219)",309
"GP010016_fast.mp4_uca01(291, 204)","(253, 220)",310
"GP010016_fast.mp4_uca01(291, 204)","(253, 219)",311
"GP010016_fast.mp4_uca01(291, 204)","(253, 219)",312
"GP010016_fast.mp4_uca01(291, 204)","(253, 219)",313
"GP010016_fast.mp4_uca01(291, 204)","(252, 220)",314
"GP010016_fast.mp4_uca01(291, 204)","(252, 220)",315
"GP010016_fast.mp4_uca01(291, 204)","(252, 220)",316
"GP010016_fast.mp4_uca01(291, 204)","(252, 220)",317
"GP010016_fast.mp4_uca01(291, 204)","(252, 220)",318
"GP010016_fast.mp4_uca01(291, 204)","(252, 220)",319
"GP010016_fast.mp4_uca01(291, 204)","(252, 220)",320
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",321
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",322
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",323
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",324
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",325
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",326
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",327
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",328
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",329
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",330
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",331
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",332
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",333
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",334
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",335
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",336
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",337
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",338
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",339
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",340
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",341
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",342
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",343
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",344
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",345
