file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,15112018,1713,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerBoosting 0x11042aed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca01(291, 204)","(272, 218)",131
"GP010016_fast.mp4_uca01(291, 204)","(272, 218)",132
"GP010016_fast.mp4_uca01(291, 204)","(272, 218)",133
"GP010016_fast.mp4_uca01(291, 204)","(272, 218)",134
"GP010016_fast.mp4_uca01(291, 204)","(272, 218)",135
"GP010016_fast.mp4_uca01(291, 204)","(271, 218)",136
"GP010016_fast.mp4_uca01(291, 204)","(271, 219)",137
"GP010016_fast.mp4_uca01(291, 204)","(270, 219)",138
"GP010016_fast.mp4_uca01(291, 204)","(270, 219)",139
"GP010016_fast.mp4_uca01(291, 204)","(270, 220)",140
"GP010016_fast.mp4_uca01(291, 204)","(270, 220)",141
"GP010016_fast.mp4_uca01(291, 204)","(270, 220)",142
"GP010016_fast.mp4_uca01(291, 204)","(270, 219)",143
"GP010016_fast.mp4_uca01(291, 204)","(270, 219)",144
"GP010016_fast.mp4_uca01(291, 204)","(270, 219)",145
"GP010016_fast.mp4_uca01(291, 204)","(270, 219)",146
"GP010016_fast.mp4_uca01(291, 204)","(270, 219)",147
"GP010016_fast.mp4_uca01(291, 204)","(270, 219)",148
"GP010016_fast.mp4_uca01(291, 204)","(270, 220)",149
"GP010016_fast.mp4_uca01(291, 204)","(270, 220)",150
"GP010016_fast.mp4_uca01(291, 204)","(270, 220)",151
"GP010016_fast.mp4_uca01(291, 204)","(270, 220)",152
"GP010016_fast.mp4_uca01(291, 204)","(270, 220)",153
"GP010016_fast.mp4_uca01(291, 204)","(270, 220)",154
"GP010016_fast.mp4_uca01(291, 204)","(270, 220)",155
