file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.MP4,15112018,1817,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerMIL 0x10d63ced0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.MP4_uca02(366, 93)","(396, 161)",93
"GP010016_fast.MP4_uca02(366, 93)","(397, 159)",94
"GP010016_fast.MP4_uca02(366, 93)","(398, 161)",95
"GP010016_fast.MP4_uca02(366, 93)","(399, 161)",96
"GP010016_fast.MP4_uca02(366, 93)","(399, 161)",97
"GP010016_fast.MP4_uca02(366, 93)","(399, 161)",98
"GP010016_fast.MP4_uca02(366, 93)","(400, 161)",99
"GP010016_fast.MP4_uca02(366, 93)","(399, 162)",100
"GP010016_fast.MP4_uca02(366, 93)","(401, 162)",101
"GP010016_fast.MP4_uca02(366, 93)","(402, 163)",102
"GP010016_fast.MP4_uca02(366, 93)","(399, 162)",103
"GP010016_fast.MP4_uca02(366, 93)","(408, 166)",104
"GP010016_fast.MP4_uca02(366, 93)","(429, 179)",105
"GP010016_fast.MP4_uca02(366, 93)","(430, 180)",106
"GP010016_fast.MP4_uca02(366, 93)","(429, 179)",107
"GP010016_fast.MP4_uca02(366, 93)","(427, 181)",108
"GP010016_fast.MP4_uca02(366, 93)","(429, 180)",109
"GP010016_fast.MP4_uca02(366, 93)","(429, 179)",110
"GP010016_fast.MP4_uca02(366, 93)","(428, 179)",111
"GP010016_fast.MP4_uca02(366, 93)","(427, 180)",112
"GP010016_fast.MP4_uca02(366, 93)","(427, 180)",113
"GP010016_fast.MP4_uca02(366, 93)","(427, 180)",114
"GP010016_fast.MP4_uca02(366, 93)","(427, 180)",115
"GP010016_fast.MP4_uca02(366, 93)","(429, 180)",116
"GP010016_fast.MP4_uca02(366, 93)","(430, 180)",117
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",118
"GP010016_fast.MP4_uca02(366, 93)","(430, 180)",119
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",120
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",121
"GP010016_fast.MP4_uca02(366, 93)","(429, 180)",122
"GP010016_fast.MP4_uca02(366, 93)","(431, 178)",123
"GP010016_fast.MP4_uca02(366, 93)","(431, 178)",124
"GP010016_fast.MP4_uca02(366, 93)","(430, 178)",125
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",126
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",127
"GP010016_fast.MP4_uca02(366, 93)","(431, 179)",128
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",129
"GP010016_fast.MP4_uca02(366, 93)","(431, 179)",130
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",131
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",132
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",133
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",134
"GP010016_fast.MP4_uca02(366, 93)","(431, 179)",135
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",136
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",137
"GP010016_fast.MP4_uca02(366, 93)","(431, 181)",138
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",139
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",140
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",141
"GP010016_fast.MP4_uca02(366, 93)","(430, 180)",142
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",143
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",144
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",145
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",146
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",147
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",148
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",149
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",150
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",151
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",152
"GP010016_fast.MP4_uca02(366, 93)","(430, 181)",153
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",154
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",155
"GP010016_fast.MP4_uca02(366, 93)","(430, 180)",156
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",157
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",158
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",159
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",160
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",161
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",162
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",163
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",164
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",165
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",166
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",167
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",168
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",169
